Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
Data Engineer,Mixpanel 1828,https://mixpanel.com,700-1000,USA,Adzuna,https://www.adzuna.com/search?q=Data+Engineer&where=London,09/22/2025,"Seattle, WA",Daniel Martin,Engineering Manager,https://www.linkedin.com/in/danielmartin79,daniel.martin@mixpanel1828.com
Data Engineer,Mixpanel 1828,https://mixpanel.com,700-1000,USA,Adzuna,https://www.adzuna.com/search?q=Data+Engineer&where=London,09/22/2025,"Seattle, WA",Stephanie Martinez,Head of Engineering,,stephanie.martinez@mixpanel1828.com
Data Scientist,Intel 7986,https://intel.com,100K+,USA,Adzuna,https://www.adzuna.com/search?q=Data+Scientist&where=London,09/22/2025,"Chicago, IL",Chris Brown,CTO,https://www.linkedin.com/in/chrisbrown,chris.brown@intel7986.com
Data Scientist,Intel 7986,https://intel.com,100K+,USA,Adzuna,https://www.adzuna.com/search?q=Data+Scientist&where=London,09/22/2025,"Chicago, IL",Stephanie Taylor,Chief Technology Officer,https://www.linkedin.com/in/stephanie.taylor,stephanie.taylor@intel7986.com
QA Engineer,Amplitude 7568,https://amplitude.com,50K+,USA,Adzuna,https://www.adzuna.com/search?q=QA+Engineer&where=London,09/22/2025,"New York, NY",Anthony Thompson,VP Engineering,https://www.linkedin.com/in/anthonythompson25,anthony.thompson@amplitude7568.com
Solutions Architect,Linear 9349,https://linear.com,1001-5000,USA,Adzuna,https://www.adzuna.com/search?q=Solutions+Architect&where=London,09/22/2025,"Denver, CO",David Taylor,VP Engineering,,david.taylor@linear9349.com
Solutions Architect,Linear 9349,https://linear.com,1001-5000,USA,Adzuna,https://www.adzuna.com/search?q=Solutions+Architect&where=London,09/22/2025,"Denver, CO",Lisa Lopez,Lead Developer,https://www.linkedin.com/in/lisa-lopez-59,lisa.lopez@linear9349.com
Solutions Architect,Linear 9349,https://linear.com,1001-5000,USA,Adzuna,https://www.adzuna.com/search?q=Solutions+Architect&where=London,09/22/2025,"Denver, CO",Daniel Johnson,Senior Developer,https://www.linkedin.com/in/daniel-johnson,daniel.johnson@linear9349.com
Machine Learning Engineer,IBM 2878,https://ibm.com,1-10,USA,Adzuna,https://www.adzuna.com/search?q=Machine+Learning+Engineer&where=London,09/22/2025,"San Francisco, CA",Michael Moore,Engineering Manager,,michael.moore@ibm2878.com
Engineering Manager,Netflix 1748,https://netflix.com,201-500,USA,Adzuna,https://www.adzuna.com/search?q=Engineering+Manager&where=London,09/22/2025,"Chicago, IL",Chris Smith,Lead Developer,https://www.linkedin.com/in/chris-smith,chris.smith@netflix1748.com
Site Reliability Engineer,LogRocket 6568,https://logrocket.com,8000+,USA,Adzuna,https://www.adzuna.com/search?q=Site+Reliability+Engineer&where=London,09/22/2025,"New York, NY",Lisa Brown,VP Engineering,https://www.linkedin.com/in/lisa-brown,lisa.brown@logrocket6568.com
Site Reliability Engineer,LogRocket 6568,https://logrocket.com,8000+,USA,Adzuna,https://www.adzuna.com/search?q=Site+Reliability+Engineer&where=London,09/22/2025,"New York, NY",Anthony Smith,CTO,https://www.linkedin.com/in/anthony-smith-75,anthony.smith@logrocket6568.com
Frontend Developer,PayPal 7568,https://paypal.com,60-200,USA,Adzuna,https://www.adzuna.com/search?q=Frontend+Developer&where=London,09/22/2025,"New York, NY",Mark Smith,VP Engineering,https://www.linkedin.com/in/marksmith,mark.smith@paypal7568.com
Frontend Developer,PayPal 7568,https://paypal.com,60-200,USA,Adzuna,https://www.adzuna.com/search?q=Frontend+Developer&where=London,09/22/2025,"New York, NY",Matthew Martin,Lead Developer,https://www.linkedin.com/in/matthewmartin46,matthew.martin@paypal7568.com
Senior Software Engineer,Replicate 7360,https://replicate.com,1200-5000,USA,Adzuna,https://www.adzuna.com/search?q=Senior+Software+Engineer&where=London,09/22/2025,"Denver, CO",Anna Johnson,Senior Developer,https://www.linkedin.com/in/anna-johnson,anna.johnson@replicate7360.com
Senior Software Engineer,Replicate 7360,https://replicate.com,1200-5000,USA,Adzuna,https://www.adzuna.com/search?q=Senior+Software+Engineer&where=London,09/22/2025,"Denver, CO",Jennifer Hernandez,Engineering Manager,https://www.linkedin.com/in/jenniferhernandez42,jennifer.hernandez@replicate7360.com
DevOps Engineer,Snowflake 6837,https://snowflake.com,51-200,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=DevOps+Engineer&location=London,09/22/2025,"Los Angeles, CA",Anthony Moore,Technical Lead,https://www.linkedin.com/in/anthony-moore-31,anthony.moore@snowflake6837.com
DevOps Engineer,Snowflake 6837,https://snowflake.com,51-200,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=DevOps+Engineer&location=London,09/22/2025,"Los Angeles, CA",Maria Hernandez,Head of Engineering,https://www.linkedin.com/in/maria-hernandez,maria.hernandez@snowflake6837.com
DevOps Engineer,Snowflake 6837,https://snowflake.com,51-200,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=DevOps+Engineer&location=London,09/22/2025,"Los Angeles, CA",Michael Williams,Lead Developer,https://www.linkedin.com/in/michael.williams,michael.williams@snowflake6837.com
Security Engineer,Loom 8629,https://loom.com,700-1000,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Security+Engineer&location=London,09/22/2025,"New York, NY",Amanda Jackson,VP Engineering,https://www.linkedin.com/in/amanda-jackson-36,amanda.jackson@loom8629.com
Security Engineer,Loom 8629,https://loom.com,700-1000,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Security+Engineer&location=London,09/22/2025,"New York, NY",Anna Taylor,CTO,https://www.linkedin.com/in/annataylor69,anna.taylor@loom8629.com
Cloud Architect,Webflow 3597,https://webflow.com,250-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Cloud+Architect&location=London,09/22/2025,"Seattle, WA",Daniel Miller,Senior Developer,https://www.linkedin.com/in/daniel.miller,daniel.miller@webflow3597.com
Cloud Architect,Webflow 3597,https://webflow.com,250-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Cloud+Architect&location=London,09/22/2025,"Seattle, WA",Mark Martin,Head of Engineering,https://www.linkedin.com/in/mark-martin,mark.martin@webflow3597.com
DevOps Engineer,Netlify 9359,https://netlify.com,300-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=DevOps+Engineer&location=London,09/22/2025,"New York, NY",Stephanie Martinez,Technical Lead,https://www.linkedin.com/in/stephaniemartinez80,stephanie.martinez@netlify9359.com
DevOps Engineer,Netlify 9359,https://netlify.com,300-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=DevOps+Engineer&location=London,09/22/2025,"New York, NY",Anthony Jones,VP Engineering,https://www.linkedin.com/in/anthonyjones,anthony.jones@netlify9359.com
DevOps Engineer,Netlify 9359,https://netlify.com,300-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=DevOps+Engineer&location=London,09/22/2025,"New York, NY",Anna Taylor,VP Engineering,https://www.linkedin.com/in/annataylor84,anna.taylor@netlify9359.com
DevOps Engineer,LogRocket 4016,https://logrocket.com,10K+,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=DevOps+Engineer&location=London,09/22/2025,"Austin, TX",Stephanie Jackson,CTO,https://www.linkedin.com/in/stephaniejackson30,stephanie.jackson@logrocket4016.com
Technical Lead,Hugging Face 7739,https://huggingface.com,300-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Technical+Lead&location=London,09/22/2025,"San Francisco, CA",Maria Lopez,Engineering Manager,https://www.linkedin.com/in/maria.lopez,maria.lopez@huggingface7739.com
Technical Lead,Hugging Face 7739,https://huggingface.com,300-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Technical+Lead&location=London,09/22/2025,"San Francisco, CA",Maria Miller,Engineering Manager,https://www.linkedin.com/in/maria-miller-91,maria.miller@huggingface7739.com
Frontend Developer,Dropbox 3934,https://dropbox.com,300-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Frontend+Developer&location=London,09/22/2025,"San Francisco, CA",Mark Rodriguez,Technical Lead,https://www.linkedin.com/in/markrodriguez61,mark.rodriguez@dropbox3934.com
Data Engineer,Cohere 2735,https://cohere.com,201-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Data+Engineer&location=London,09/22/2025,"Los Angeles, CA",Matthew Johnson,Product Manager,,matthew.johnson@cohere2735.com
Data Engineer,Cohere 2735,https://cohere.com,201-500,USA,CV-Library,https://www.cv-library.co.uk/jobs?q=Data+Engineer&location=London,09/22/2025,"Los Angeles, CA",Mark Smith,VP Engineering,https://www.linkedin.com/in/marksmith,mark.smith@cohere2735.com
Product Engineer,Supabase 9752,https://supabase.com,201-500,USA,Redefined,https://www.redefined.co.uk/jobs?q=Product+Engineer&location=London,09/21/2025,"Seattle, WA",Mark Martin,VP Engineering,https://www.linkedin.com/in/markmartin,mark.martin@supabase9752.com
Product Engineer,Supabase 9752,https://supabase.com,201-500,USA,Redefined,https://www.redefined.co.uk/jobs?q=Product+Engineer&location=London,09/21/2025,"Seattle, WA",Daniel Rodriguez,Technical Lead,https://www.linkedin.com/in/daniel-rodriguez,daniel.rodriguez@supabase9752.com
DevOps Engineer,Sketch 9186,https://sketch.com,5-15,USA,Redefined,https://www.redefined.co.uk/jobs?q=DevOps+Engineer&location=London,09/21/2025,"New York, NY",Matthew Miller,Engineering Manager,https://www.linkedin.com/in/matthew.miller,matthew.miller@sketch9186.com
Engineering Manager,Make 6505,https://make.com,1500-5000,USA,Redefined,https://www.redefined.co.uk/jobs?q=Engineering+Manager&location=London,09/21/2025,"Los Angeles, CA",John Jackson,Lead Developer,https://www.linkedin.com/in/john.jackson,john.jackson@make6505.com
MLOps Engineer,Bubble 9538,https://bubble.com,700-1000,USA,Trueup,https://www.trueup.io/jobs?q=MLOps+Engineer&location=London,09/21/2025,"New York, NY",Chris Lopez,Technical Lead,https://www.linkedin.com/in/chrislopez53,chris.lopez@bubble9538.com
MLOps Engineer,Bubble 9538,https://bubble.com,700-1000,USA,Trueup,https://www.trueup.io/jobs?q=MLOps+Engineer&location=London,09/21/2025,"New York, NY",James Martinez,Senior Developer,https://www.linkedin.com/in/jamesmartinez,james.martinez@bubble9538.com
MLOps Engineer,Bubble 9538,https://bubble.com,700-1000,USA,Trueup,https://www.trueup.io/jobs?q=MLOps+Engineer&location=London,09/21/2025,"New York, NY",Emily Martinez,CTO,https://www.linkedin.com/in/emilymartinez,emily.martinez@bubble9538.com
MLOps Engineer,PostHog 4961,https://posthog.com,501-1000,USA,Trueup,https://www.trueup.io/jobs?q=MLOps+Engineer&location=London,09/21/2025,"San Francisco, CA",Michael White,Lead Developer,https://www.linkedin.com/in/michaelwhite78,michael.white@posthog4961.com
MLOps Engineer,PostHog 4961,https://posthog.com,501-1000,USA,Trueup,https://www.trueup.io/jobs?q=MLOps+Engineer&location=London,09/21/2025,"San Francisco, CA",Sarah Lopez,Head of Engineering,,sarah.lopez@posthog4961.com
MLOps Engineer,PostHog 4961,https://posthog.com,501-1000,USA,Trueup,https://www.trueup.io/jobs?q=MLOps+Engineer&location=London,09/21/2025,"San Francisco, CA",Stephanie Hernandez,VP Engineering,https://www.linkedin.com/in/stephanie-hernandez-63,stephanie.hernandez@posthog4961.com
QA Engineer,Uber 7852,https://uber.com,10K+,USA,Trueup,https://www.trueup.io/jobs?q=QA+Engineer&location=London,09/21/2025,"Seattle, WA",Anna Jackson,Technical Director,https://www.linkedin.com/in/annajackson78,anna.jackson@uber7852.com
QA Engineer,Uber 7852,https://uber.com,10K+,USA,Trueup,https://www.trueup.io/jobs?q=QA+Engineer&location=London,09/21/2025,"Seattle, WA",Stephanie Martinez,CTO,https://www.linkedin.com/in/stephanie-martinez,stephanie.martinez@uber7852.com
Product Engineer,Databricks 2613,https://databricks.com,6000+,USA,Trueup,https://www.trueup.io/jobs?q=Product+Engineer&location=London,09/21/2025,"San Francisco, CA",Jennifer Miller,Lead Developer,https://www.linkedin.com/in/jennifer-miller-95,jennifer.miller@databricks2613.com
API Developer,Bubble 2717,https://bubble.com,8000+,USA,Trueup,https://www.trueup.io/jobs?q=API+Developer&location=London,09/21/2025,"Chicago, IL",Mark Lopez,Technical Lead,https://www.linkedin.com/in/marklopez22,mark.lopez@bubble2717.com
API Developer,Bubble 2717,https://bubble.com,8000+,USA,Trueup,https://www.trueup.io/jobs?q=API+Developer&location=London,09/21/2025,"Chicago, IL",Anthony Lopez,Lead Developer,https://www.linkedin.com/in/anthony.lopez,anthony.lopez@bubble2717.com
API Developer,Bubble 2717,https://bubble.com,8000+,USA,Trueup,https://www.trueup.io/jobs?q=API+Developer&location=London,09/21/2025,"Chicago, IL",John Hernandez,CTO,https://www.linkedin.com/in/john-hernandez-79,john.hernandez@bubble2717.com
Engineering Manager,PlanetScale 3544,https://planetscale.com,250-500,USA,Trueup,https://www.trueup.io/jobs?q=Engineering+Manager&location=London,09/21/2025,"Los Angeles, CA",Amanda Miller,Technical Lead,https://www.linkedin.com/in/amanda.miller,amanda.miller@planetscale3544.com
Data Scientist,Replicate 1975,https://replicate.com,300-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Data+Scientist&location=London,09/21/2025,"Denver, CO",David Lopez,Product Manager,https://www.linkedin.com/in/david.lopez,david.lopez@replicate1975.com
Frontend Developer,Adobe 9274,https://adobe.com,300-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Frontend+Developer&location=London,09/21/2025,"Denver, CO",Lisa Brown,Head of Engineering,https://www.linkedin.com/in/lisa-brown,lisa.brown@adobe9274.com
Frontend Developer,Adobe 9274,https://adobe.com,300-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Frontend+Developer&location=London,09/21/2025,"Denver, CO",Sarah Rodriguez,Lead Developer,,sarah.rodriguez@adobe9274.com
Frontend Developer,Adobe 9274,https://adobe.com,300-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Frontend+Developer&location=London,09/21/2025,"Denver, CO",Mark Martin,Technical Lead,https://www.linkedin.com/in/mark.martin,mark.martin@adobe9274.com
Site Reliability Engineer,Spotify 8927,https://spotify.com,250-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Site+Reliability+Engineer&location=London,09/21/2025,"New York, NY",Amanda Garcia,VP Engineering,https://www.linkedin.com/in/amanda-garcia-64,amanda.garcia@spotify8927.com
Site Reliability Engineer,Spotify 8927,https://spotify.com,250-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Site+Reliability+Engineer&location=London,09/21/2025,"New York, NY",Emily Jackson,CTO,https://www.linkedin.com/in/emily-jackson,emily.jackson@spotify8927.com
Site Reliability Engineer,Spotify 8927,https://spotify.com,250-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Site+Reliability+Engineer&location=London,09/21/2025,"New York, NY",Daniel Jones,Product Manager,https://www.linkedin.com/in/danieljones64,daniel.jones@spotify8927.com
AI Engineer,Hugging Face 2981,https://huggingface.com,100K+,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=AI+Engineer&location=London,09/21/2025,"Chicago, IL",John Lopez,CTO,https://www.linkedin.com/in/john-lopez-90,john.lopez@huggingface2981.com
Senior Software Engineer,Elastic 8491,https://elastic.com,15-50,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Senior+Software+Engineer&location=London,09/21/2025,"New York, NY",Stephanie Garcia,Senior Developer,https://www.linkedin.com/in/stephanie-garcia-73,stephanie.garcia@elastic8491.com
Senior Software Engineer,Elastic 8491,https://elastic.com,15-50,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Senior+Software+Engineer&location=London,09/21/2025,"New York, NY",Jessica Martinez,Head of Engineering,https://www.linkedin.com/in/jessica-martinez-68,jessica.martinez@elastic8491.com
Senior Software Engineer,Elastic 8491,https://elastic.com,15-50,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Senior+Software+Engineer&location=London,09/21/2025,"New York, NY",Ashley Miller,Head of Engineering,https://www.linkedin.com/in/ashley.miller,ashley.miller@elastic8491.com
Senior Software Engineer,Asana 2971,https://asana.com,1500-5000,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Senior+Software+Engineer&location=London,09/21/2025,"Boston, MA",John Anderson,VP Engineering,https://www.linkedin.com/in/johnanderson41,john.anderson@asana2971.com
Senior Software Engineer,Asana 2971,https://asana.com,1500-5000,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Senior+Software+Engineer&location=London,09/21/2025,"Boston, MA",Michael Hernandez,Technical Lead,,michael.hernandez@asana2971.com
Solutions Architect,OpenAI 5124,https://openai.com,2-10,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Solutions+Architect&location=London,09/21/2025,"New York, NY",David Taylor,CTO,https://www.linkedin.com/in/davidtaylor19,david.taylor@openai5124.com
Solutions Architect,OpenAI 5124,https://openai.com,2-10,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Solutions+Architect&location=London,09/21/2025,"New York, NY",Anna Brown,Technical Lead,https://www.linkedin.com/in/annabrown86,anna.brown@openai5124.com
Solutions Architect,OpenAI 5124,https://openai.com,2-10,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Solutions+Architect&location=London,09/21/2025,"New York, NY",Amanda Garcia,CTO,https://www.linkedin.com/in/amanda-garcia-71,amanda.garcia@openai5124.com
Blockchain Developer,Netlify 9193,https://netlify.com,100K+,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Blockchain+Developer&location=London,09/21/2025,"Seattle, WA",Daniel Martinez,Technical Director,https://www.linkedin.com/in/daniel-martinez-75,daniel.martinez@netlify9193.com
Blockchain Developer,Netlify 9193,https://netlify.com,100K+,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Blockchain+Developer&location=London,09/21/2025,"Seattle, WA",Daniel Jackson,VP Engineering,https://www.linkedin.com/in/daniel-jackson,daniel.jackson@netlify9193.com
Senior Software Engineer,InVision 8382,https://invision.com,1200-5000,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Senior+Software+Engineer&location=London,09/21/2025,"Seattle, WA",James Brown,Head of Engineering,https://www.linkedin.com/in/james-brown,james.brown@invision8382.com
Senior Software Engineer,InVision 8382,https://invision.com,1200-5000,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Senior+Software+Engineer&location=London,09/21/2025,"Seattle, WA",John Johnson,VP Engineering,https://www.linkedin.com/in/johnjohnson,john.johnson@invision8382.com
Senior Software Engineer,InVision 8382,https://invision.com,1200-5000,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Senior+Software+Engineer&location=London,09/21/2025,"Seattle, WA",Ashley Johnson,Technical Lead,https://www.linkedin.com/in/ashley-johnson,ashley.johnson@invision8382.com
API Developer,Cohere 1810,https://cohere.com,250-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=API+Developer&location=London,09/21/2025,"Seattle, WA",Robert Jones,Lead Developer,https://www.linkedin.com/in/robert.jones,robert.jones@cohere1810.com
API Developer,Cohere 1810,https://cohere.com,250-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=API+Developer&location=London,09/21/2025,"Seattle, WA",Jennifer Brown,Senior Developer,https://www.linkedin.com/in/jenniferbrown,jennifer.brown@cohere1810.com
MLOps Engineer,Airbnb 3830,https://airbnb.com,250-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=MLOps+Engineer&location=London,09/21/2025,"Chicago, IL",Robert Lopez,Engineering Manager,https://www.linkedin.com/in/robert-lopez,robert.lopez@airbnb3830.com
MLOps Engineer,Airbnb 3830,https://airbnb.com,250-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=MLOps+Engineer&location=London,09/21/2025,"Chicago, IL",Lisa Martin,Engineering Manager,https://www.linkedin.com/in/lisamartin55,lisa.martin@airbnb3830.com
MLOps Engineer,Airbnb 3830,https://airbnb.com,250-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=MLOps+Engineer&location=London,09/21/2025,"Chicago, IL",Jessica White,VP Engineering,https://www.linkedin.com/in/jessica-white-46,jessica.white@airbnb3830.com
AI Engineer,Segment 1835,https://segment.com,2-10,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=AI+Engineer&location=London,09/21/2025,"Austin, TX",Anthony Martin,Technical Lead,https://www.linkedin.com/in/anthonymartin75,anthony.martin@segment1835.com
Engineering Manager,Adobe 1135,https://adobe.com,300-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Engineering+Manager&location=London,09/21/2025,"Los Angeles, CA",Robert Davis,VP Engineering,https://www.linkedin.com/in/robertdavis,robert.davis@adobe1135.com
Engineering Manager,Adobe 1135,https://adobe.com,300-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Engineering+Manager&location=London,09/21/2025,"Los Angeles, CA",Ashley Smith,Head of Engineering,https://www.linkedin.com/in/ashleysmith87,ashley.smith@adobe1135.com
Engineering Manager,Adobe 1135,https://adobe.com,300-500,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Engineering+Manager&location=London,09/21/2025,"Los Angeles, CA",Anna Miller,Senior Developer,https://www.linkedin.com/in/annamiller,anna.miller@adobe1135.com
Frontend Developer,Calendly 5687,https://calendly.com,700-1000,USA,Jobsora,https://jobsora.com/jobs?q=Frontend+Developer&location=London,09/21/2025,"Austin, TX",Emily Rodriguez,Lead Developer,https://www.linkedin.com/in/emily.rodriguez,emily.rodriguez@calendly5687.com
Frontend Developer,Calendly 5687,https://calendly.com,700-1000,USA,Jobsora,https://jobsora.com/jobs?q=Frontend+Developer&location=London,09/21/2025,"Austin, TX",Jennifer Jackson,VP Engineering,https://www.linkedin.com/in/jennifer.jackson,jennifer.jackson@calendly5687.com
Frontend Developer,Calendly 5687,https://calendly.com,700-1000,USA,Jobsora,https://jobsora.com/jobs?q=Frontend+Developer&location=London,09/21/2025,"Austin, TX",John Martinez,Senior Developer,,john.martinez@calendly5687.com
QA Engineer,Figma 2406,https://figma.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=QA+Engineer&location=London,09/21/2025,"Los Angeles, CA",Matthew Jones,Senior Developer,https://www.linkedin.com/in/matthew-jones,matthew.jones@figma2406.com
QA Engineer,Figma 2406,https://figma.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=QA+Engineer&location=London,09/21/2025,"Los Angeles, CA",Chris Garcia,Product Manager,https://www.linkedin.com/in/chrisgarcia45,chris.garcia@figma2406.com
QA Engineer,Figma 2406,https://figma.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=QA+Engineer&location=London,09/21/2025,"Los Angeles, CA",Jessica Hernandez,Senior Developer,,jessica.hernandez@figma2406.com
Backend Developer,Intercom 6732,https://intercom.com,8000+,USA,Jobsora,https://jobsora.com/jobs?q=Backend+Developer&location=London,09/21/2025,"Chicago, IL",Amanda Martinez,Product Manager,https://www.linkedin.com/in/amanda.martinez,amanda.martinez@intercom6732.com
Frontend Developer,Monday.com 1784,https://monday.com.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=Frontend+Developer&location=London,09/21/2025,"Seattle, WA",Michael White,CTO,https://www.linkedin.com/in/michael-white,michael.white@monday.com1784.com
Frontend Developer,Monday.com 1784,https://monday.com.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=Frontend+Developer&location=London,09/21/2025,"Seattle, WA",John Williams,Product Manager,https://www.linkedin.com/in/john.williams,john.williams@monday.com1784.com
Frontend Developer,Monday.com 1784,https://monday.com.com,250-500,USA,Jobsora,https://jobsora.com/jobs?q=Frontend+Developer&location=London,09/21/2025,"Seattle, WA",David Garcia,CTO,https://www.linkedin.com/in/davidgarcia,david.garcia@monday.com1784.com
Platform Engineer,GitLab 8732,https://gitlab.com,201-500,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Platform+Engineer&location=London,09/21/2025,"Boston, MA",David Anderson,Product Manager,https://www.linkedin.com/in/david-anderson,david.anderson@gitlab8732.com
Platform Engineer,GitLab 8732,https://gitlab.com,201-500,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Platform+Engineer&location=London,09/21/2025,"Boston, MA",James Miller,Engineering Manager,https://www.linkedin.com/in/james-miller-57,james.miller@gitlab8732.com
Cloud Architect,Retool 1186,https://retool.com,600-1000,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Cloud+Architect&location=London,09/21/2025,"Boston, MA",Michael Smith,Engineering Manager,https://www.linkedin.com/in/michael-smith-58,michael.smith@retool1186.com
Cloud Architect,Retool 1186,https://retool.com,600-1000,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Cloud+Architect&location=London,09/21/2025,"Boston, MA",James Brown,Senior Developer,https://www.linkedin.com/in/james.brown,james.brown@retool1186.com
Security Engineer,Mixpanel 7544,https://mixpanel.com,5000+,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Security+Engineer&location=London,09/21/2025,"Boston, MA",Daniel Garcia,Senior Developer,https://www.linkedin.com/in/danielgarcia,daniel.garcia@mixpanel7544.com
Security Engineer,Mixpanel 7544,https://mixpanel.com,5000+,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Security+Engineer&location=London,09/21/2025,"Boston, MA",Mark Martinez,CTO,https://www.linkedin.com/in/mark.martinez,mark.martinez@mixpanel7544.com
Infrastructure Engineer,Asana 7877,https://asana.com,20-50,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Infrastructure+Engineer&location=London%2C+UK,09/21/2025,"Chicago, IL",Daniel Brown,Product Manager,https://www.linkedin.com/in/danielbrown41,daniel.brown@asana7877.com
Infrastructure Engineer,Asana 7877,https://asana.com,20-50,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Infrastructure+Engineer&location=London%2C+UK,09/21/2025,"Chicago, IL",Mark Anderson,Head of Engineering,https://www.linkedin.com/in/mark.anderson,mark.anderson@asana7877.com
Backend Developer,Clerk 8736,https://clerk.com,5-15,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Backend+Developer&location=London%2C+UK,09/21/2025,"New York, NY",Anna Thomas,VP Engineering,https://www.linkedin.com/in/annathomas65,anna.thomas@clerk8736.com
Backend Developer,Clerk 8736,https://clerk.com,5-15,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Backend+Developer&location=London%2C+UK,09/21/2025,"New York, NY",Sarah Miller,Senior Developer,https://www.linkedin.com/in/sarah-miller-83,sarah.miller@clerk8736.com
Backend Developer,Clerk 8736,https://clerk.com,5-15,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Backend+Developer&location=London%2C+UK,09/21/2025,"New York, NY",Daniel Moore,Product Manager,https://www.linkedin.com/in/danielmoore45,daniel.moore@clerk8736.com
Mobile App Developer,Retool 2922,https://retool.com,100K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Mobile+App+Developer&location=London%2C+UK,09/21/2025,"Boston, MA",David Jones,VP Product,https://www.linkedin.com/in/david-jones,david.jones@retool2922.com
Mobile App Developer,Retool 2922,https://retool.com,100K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Mobile+App+Developer&location=London%2C+UK,09/21/2025,"Boston, MA",Mark Johnson,VP Product,https://www.linkedin.com/in/markjohnson,mark.johnson@retool2922.com
Mobile App Developer,Retool 2922,https://retool.com,100K+,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Mobile+App+Developer&location=London%2C+UK,09/21/2025,"Boston, MA",Anna Hernandez,CTO,,anna.hernandez@retool2922.com
