Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
Operations Manager,Snowflake 2392,https://snowflake.com,1500-5000,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Operations+Manager&location=London,09/23/2025,"Birmingham, UK",David Davis,Head of Engineering,https://www.linkedin.com/in/daviddavis76,david.davis@snowflake2392.com
Graphic Designer,Shopify 4916,https://shopify.com,60-200,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Graphic+Designer&location=London,09/23/2025,"London, UK",Chris Jackson,Technical Lead,https://www.linkedin.com/in/chrisjackson309,chris.jackson@shopify4916.com
Graphic Designer,Shopify 4916,https://shopify.com,60-200,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Graphic+Designer&location=London,09/23/2025,"London, UK",John Martinez,Engineering Manager,https://www.linkedin.com/in/johnmartinez65,john.martinez@shopify4916.com
Graphic Designer,Shopify 4916,https://shopify.com,60-200,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Graphic+Designer&location=London,09/23/2025,"London, UK",Ashley Anderson,Head of Engineering,https://www.linkedin.com/in/ashleyanderson70,ashley.anderson@shopify4916.com
Recruiter,HubSpot 3732,https://hubspot.com,15-50,UK,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Recruiter&location=London,09/23/2025,"Leeds, UK",Mark Garcia,CTO,https://www.linkedin.com/in/mark-garcia-147,mark.garcia@hubspot3732.com
Graphic Designer,HubSpot 1591,https://hubspot.com,8000+,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Graphic+Designer&location=London,09/23/2025,"Edinburgh, UK",Maria Jones,Head of Engineering,https://www.linkedin.com/in/mariajones247,maria.jones@hubspot1591.com
Digital Marketing Specialist,Intel 8303,https://intel.com,1-10,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Digital+Marketing+Specialist&location=London,09/23/2025,"Glasgow, UK",Jennifer Anderson,VP Engineering,https://www.linkedin.com/in/jenniferanderson995,jennifer.anderson@intel8303.com
Digital Marketing Specialist,Intel 8303,https://intel.com,1-10,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Digital+Marketing+Specialist&location=London,09/23/2025,"Glasgow, UK",Lisa Johnson,CTO,https://www.linkedin.com/in/lisa.johnson,lisa.johnson@intel8303.com
Digital Marketing Specialist,Intel 8303,https://intel.com,1-10,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Digital+Marketing+Specialist&location=London,09/23/2025,"Glasgow, UK",Sarah Rodriguez,VP Engineering,https://www.linkedin.com/in/sarah-rodriguez-77,sarah.rodriguez@intel8303.com
Brand Manager,Square 1528,https://square.com,51-200,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Brand+Manager&location=London,09/23/2025,"Cambridge, UK",Robert Thompson,Engineering Manager,https://www.linkedin.com/in/robert-thompson-89,robert.thompson@square1528.com
Brand Manager,Square 1528,https://square.com,51-200,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Brand+Manager&location=London,09/23/2025,"Cambridge, UK",David Brown,Product Manager,https://www.linkedin.com/in/davidbrown291,david.brown@square1528.com
HR Specialist,Trello 3846,https://trello.com,1200-5000,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=HR+Specialist&location=London,09/23/2025,"London, UK",Sarah Davis,Product Manager,https://www.linkedin.com/in/sarah-davis,sarah.davis@trello3846.com
HR Specialist,Trello 3846,https://trello.com,1200-5000,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=HR+Specialist&location=London,09/23/2025,"London, UK",Jennifer Taylor,VP Engineering,https://www.linkedin.com/in/jennifertaylor366,jennifer.taylor@trello3846.com
Content Writer,Box 1300,https://box.com,50K+,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Content+Writer&location=London,09/23/2025,"Birmingham, UK",Matthew Moore,Director of Engineering,https://www.linkedin.com/in/matthewmoore,matthew.moore@box1300.com
Content Writer,Box 1300,https://box.com,50K+,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Content+Writer&location=London,09/23/2025,"Birmingham, UK",Ashley Rodriguez,Chief Technology Officer,https://www.linkedin.com/in/ashleyrodriguez803,ashley.rodriguez@box1300.com
Content Writer,Box 1300,https://box.com,50K+,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Content+Writer&location=London,09/23/2025,"Birmingham, UK",Emily Miller,VP Product,https://www.linkedin.com/in/emily-miller-93,emily.miller@box1300.com
Customer Success Manager,Mixpanel 1674,https://mixpanel.com,201-500,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Customer+Success+Manager&location=London,09/23/2025,"Birmingham, UK",James Jones,Lead Developer,https://www.linkedin.com/in/james-jones-67,james.jones@mixpanel1674.com
Customer Success Manager,Mixpanel 1674,https://mixpanel.com,201-500,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Customer+Success+Manager&location=London,09/23/2025,"Birmingham, UK",James Davis,Lead Developer,https://www.linkedin.com/in/james-davis,james.davis@mixpanel1674.com
Recruiter,InVision 8229,https://invision.com,15-50,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Recruiter&location=London,09/23/2025,"Birmingham, UK",Maria Martinez,Technical Lead,https://www.linkedin.com/in/maria-martinez-77,maria.martinez@invision8229.com
Recruiter,Make 3227,https://make.com,1-10,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Recruiter&location=London,09/23/2025,"Leeds, UK",Anna Martinez,Engineering Manager,https://www.linkedin.com/in/annamartinez873,anna.martinez@make3227.com
Recruiter,Make 3227,https://make.com,1-10,UK,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Recruiter&location=London,09/23/2025,"Leeds, UK",Stephanie Smith,VP Engineering,https://www.linkedin.com/in/stephanie-smith-940,stephanie.smith@make3227.com
UI Designer,Hugging Face 2066,https://huggingface.com,1200-5000,UK,Jobsora,https://jobsora.com/jobs?q=UI+Designer&location=London,09/23/2025,"Cambridge, UK",Michael Smith,Senior Developer,https://www.linkedin.com/in/michael-smith-62,michael.smith@huggingface2066.com
UI Designer,Hugging Face 2066,https://huggingface.com,1200-5000,UK,Jobsora,https://jobsora.com/jobs?q=UI+Designer&location=London,09/23/2025,"Cambridge, UK",Jessica Thomas,Senior Developer,https://www.linkedin.com/in/jessica.thomas,jessica.thomas@huggingface2066.com
Customer Success Manager,Figma 7734,https://figma.com,1200-5000,UK,Jobsora,https://jobsora.com/jobs?q=Customer+Success+Manager&location=London,09/23/2025,"Cambridge, UK",James Anderson,Technical Lead,https://www.linkedin.com/in/jamesanderson84,james.anderson@figma7734.com
HR Specialist,Netlify 7222,https://netlify.com,201-500,UK,Jobsora,https://jobsora.com/jobs?q=HR+Specialist&location=London,09/23/2025,"Glasgow, UK",Robert Lopez,Head of Engineering,https://www.linkedin.com/in/robert.lopez,robert.lopez@netlify7222.com
Customer Success Manager,SpaceX 3333,https://spacex.com,50K+,UK,Jobsora,https://jobsora.com/jobs?q=Customer+Success+Manager&location=London,09/23/2025,"Leeds, UK",John Thompson,Technical Director,https://www.linkedin.com/in/john.thompson,john.thompson@spacex3333.com
Account Manager,Docker 1994,https://docker.com,201-500,UK,Jobsora,https://jobsora.com/jobs?q=Account+Manager&location=London,09/23/2025,"Manchester, UK",Jennifer Smith,Technical Lead,https://www.linkedin.com/in/jennifer-smith,jennifer.smith@docker1994.com
Account Manager,Docker 1994,https://docker.com,201-500,UK,Jobsora,https://jobsora.com/jobs?q=Account+Manager&location=London,09/23/2025,"Manchester, UK",Mark Thompson,Product Manager,https://www.linkedin.com/in/mark-thompson-68,mark.thompson@docker1994.com
HR Specialist,LogRocket 8156,https://logrocket.com,5000+,UK,Jobsora,https://jobsora.com/jobs?q=HR+Specialist&location=London,09/23/2025,"Birmingham, UK",Anna Taylor,Engineering Manager,https://www.linkedin.com/in/anna-taylor-822,anna.taylor@logrocket8156.com
Product Manager,Zapier 7421,https://zapier.com,80-200,UK,Jobsora,https://jobsora.com/jobs?q=Product+Manager&location=London,09/23/2025,"London, UK",Chris Anderson,Engineering Manager,https://www.linkedin.com/in/chrisanderson,chris.anderson@zapier7421.com
Product Manager,Zapier 7421,https://zapier.com,80-200,UK,Jobsora,https://jobsora.com/jobs?q=Product+Manager&location=London,09/23/2025,"London, UK",James Moore,Lead Developer,https://www.linkedin.com/in/jamesmoore,james.moore@zapier7421.com
Operations Manager,Adobe 6635,https://adobe.com,201-500,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Operations+Manager&location=London,09/23/2025,"London, UK",David Anderson,VP Engineering,https://www.linkedin.com/in/david.anderson,david.anderson@adobe6635.com
Operations Manager,Adobe 6635,https://adobe.com,201-500,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Operations+Manager&location=London,09/23/2025,"London, UK",James Smith,Lead Developer,https://www.linkedin.com/in/jamessmith25,james.smith@adobe6635.com
Operations Manager,Adobe 6635,https://adobe.com,201-500,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Operations+Manager&location=London,09/23/2025,"London, UK",Stephanie Davis,Technical Lead,https://www.linkedin.com/in/stephanie.davis,stephanie.davis@adobe6635.com
Social Media Manager,Atlassian 6864,https://atlassian.com,1500-5000,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Social+Media+Manager&location=London,09/23/2025,"Bristol, UK",James Thompson,VP Engineering,https://www.linkedin.com/in/james-thompson-840,james.thompson@atlassian6864.com
Social Media Manager,Atlassian 6864,https://atlassian.com,1500-5000,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Social+Media+Manager&location=London,09/23/2025,"Bristol, UK",Maria Garcia,CTO,https://www.linkedin.com/in/maria.garcia,maria.garcia@atlassian6864.com
Social Media Manager,Atlassian 6864,https://atlassian.com,1500-5000,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Social+Media+Manager&location=London,09/23/2025,"Bristol, UK",Stephanie Anderson,Technical Lead,https://www.linkedin.com/in/stephanieanderson,stephanie.anderson@atlassian6864.com
Recruiter,Box 3843,https://box.com,15-50,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Recruiter&location=London,09/23/2025,"Manchester, UK",Sarah Jackson,VP Engineering,https://www.linkedin.com/in/sarahjackson251,sarah.jackson@box3843.com
Recruiter,Box 3843,https://box.com,15-50,UK,CWjobs,https://www.cwjobs.co.uk/jobs?q=Recruiter&location=London,09/23/2025,"Manchester, UK",Michael Martin,Lead Developer,https://www.linkedin.com/in/michael-martin-23,michael.martin@box3843.com
Financial Analyst,Box 1216,https://box.com,5-15,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Financial+Analyst&location=London%2C+UK,09/23/2025,"Edinburgh, UK",Matthew Garcia,Lead Developer,https://www.linkedin.com/in/matthew-garcia-522,matthew.garcia@box1216.com
Financial Analyst,Box 1216,https://box.com,5-15,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Financial+Analyst&location=London%2C+UK,09/23/2025,"Edinburgh, UK",Anna Anderson,Lead Developer,https://www.linkedin.com/in/annaanderson,anna.anderson@box1216.com
Financial Analyst,Box 1216,https://box.com,5-15,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Financial+Analyst&location=London%2C+UK,09/23/2025,"Edinburgh, UK",Anthony Lopez,Engineering Manager,https://www.linkedin.com/in/anthonylopez,anthony.lopez@box1216.com
Financial Analyst,Zendesk 9256,https://zendesk.com,11-50,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Financial+Analyst&location=London%2C+UK,09/23/2025,"Birmingham, UK",Daniel Garcia,Technical Lead,https://www.linkedin.com/in/danielgarcia678,daniel.garcia@zendesk9256.com
Account Manager,Figma 7442,https://figma.com,1001-5000,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Account+Manager&location=London%2C+UK,09/23/2025,"Manchester, UK",Emily Johnson,Product Manager,https://www.linkedin.com/in/emily.johnson,emily.johnson@figma7442.com
Account Manager,Figma 7442,https://figma.com,1001-5000,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Account+Manager&location=London%2C+UK,09/23/2025,"Manchester, UK",Chris Davis,Lead Developer,https://www.linkedin.com/in/chris-davis-20,chris.davis@figma7442.com
Account Manager,Figma 7442,https://figma.com,1001-5000,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Account+Manager&location=London%2C+UK,09/23/2025,"Manchester, UK",David Thompson,Senior Developer,https://www.linkedin.com/in/davidthompson32,david.thompson@figma7442.com
Sales Representative,Loom 7219,https://loom.com,80-200,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Sales+Representative&location=London%2C+UK,09/23/2025,"Edinburgh, UK",Michael Martin,VP Engineering,https://www.linkedin.com/in/michael-martin-67,michael.martin@loom7219.com
Sales Representative,Loom 7219,https://loom.com,80-200,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Sales+Representative&location=London%2C+UK,09/23/2025,"Edinburgh, UK",Daniel Thomas,Engineering Manager,https://www.linkedin.com/in/daniel-thomas-681,daniel.thomas@loom7219.com
Project Manager,Microsoft 7579,https://microsoft.com,1200-5000,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Project+Manager&location=London%2C+UK,09/23/2025,"Glasgow, UK",Sarah Moore,Product Manager,https://www.linkedin.com/in/sarah-moore-891,sarah.moore@microsoft7579.com
Project Manager,Microsoft 7579,https://microsoft.com,1200-5000,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Project+Manager&location=London%2C+UK,09/23/2025,"Glasgow, UK",Anthony Taylor,Head of Engineering,https://www.linkedin.com/in/anthonytaylor210,anthony.taylor@microsoft7579.com
Marketing Manager,Oracle 3759,https://oracle.com,1001-5000,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Marketing+Manager&location=London%2C+UK,09/23/2025,"London, UK",John White,Product Manager,https://www.linkedin.com/in/johnwhite,john.white@oracle3759.com
Event Coordinator,PostHog 7431,https://posthog.com,51-200,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Event+Coordinator&location=London%2C+UK,09/23/2025,"Bristol, UK",Jessica Hernandez,Technical Lead,https://www.linkedin.com/in/jessica-hernandez-752,jessica.hernandez@posthog7431.com
Event Coordinator,PostHog 7431,https://posthog.com,51-200,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Event+Coordinator&location=London%2C+UK,09/23/2025,"Bristol, UK",David Jackson,CTO,https://www.linkedin.com/in/davidjackson247,david.jackson@posthog7431.com
Event Coordinator,PostHog 7431,https://posthog.com,51-200,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Event+Coordinator&location=London%2C+UK,09/23/2025,"Bristol, UK",Jessica Davis,CTO,https://www.linkedin.com/in/jessicadavis94,jessica.davis@posthog7431.com
Customer Success Manager,Meta 3830,https://meta.com,1-10,UK,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Customer+Success+Manager&location=London%2C+UK,09/23/2025,"Bristol, UK",Anna Moore,Technical Lead,https://www.linkedin.com/in/annamoore328,anna.moore@meta3830.com
Marketing Manager,Asana 4656,https://asana.com,250-500,UK,Talent,https://www.talent.com/jobs?q=Marketing+Manager&location=London,09/23/2025,"Glasgow, UK",Michael Martinez,Lead Developer,https://www.linkedin.com/in/michaelmartinez81,michael.martinez@asana4656.com
Marketing Manager,Asana 4656,https://asana.com,250-500,UK,Talent,https://www.talent.com/jobs?q=Marketing+Manager&location=London,09/23/2025,"Glasgow, UK",Chris Martin,Head of Engineering,https://www.linkedin.com/in/chris-martin-26,chris.martin@asana4656.com
Marketing Manager,Asana 4656,https://asana.com,250-500,UK,Talent,https://www.talent.com/jobs?q=Marketing+Manager&location=London,09/23/2025,"Glasgow, UK",Anna Martinez,VP Engineering,https://www.linkedin.com/in/annamartinez71,anna.martinez@asana4656.com
Recruiter,Dropbox 5226,https://dropbox.com,201-500,UK,Talent,https://www.talent.com/jobs?q=Recruiter&location=London,09/23/2025,"Birmingham, UK",Robert Moore,Senior Developer,https://www.linkedin.com/in/robert.moore,robert.moore@dropbox5226.com
Recruiter,Dropbox 5226,https://dropbox.com,201-500,UK,Talent,https://www.talent.com/jobs?q=Recruiter&location=London,09/23/2025,"Birmingham, UK",Stephanie Garcia,Senior Developer,https://www.linkedin.com/in/stephanie-garcia,stephanie.garcia@dropbox5226.com
Recruiter,Dropbox 5226,https://dropbox.com,201-500,UK,Talent,https://www.talent.com/jobs?q=Recruiter&location=London,09/23/2025,"Birmingham, UK",John Jackson,Head of Engineering,https://www.linkedin.com/in/johnjackson13,john.jackson@dropbox5226.com
SEO Specialist,Zendesk 1913,https://zendesk.com,2-10,UK,Talent,https://www.talent.com/jobs?q=SEO+Specialist&location=London,09/23/2025,"Glasgow, UK",Amanda Anderson,Engineering Manager,https://www.linkedin.com/in/amanda-anderson,amanda.anderson@zendesk1913.com
SEO Specialist,Zendesk 1913,https://zendesk.com,2-10,UK,Talent,https://www.talent.com/jobs?q=SEO+Specialist&location=London,09/23/2025,"Glasgow, UK",Michael Martinez,Head of Engineering,https://www.linkedin.com/in/michaelmartinez,michael.martinez@zendesk1913.com
SEO Specialist,Zendesk 1913,https://zendesk.com,2-10,UK,Talent,https://www.talent.com/jobs?q=SEO+Specialist&location=London,09/23/2025,"Glasgow, UK",Ashley Johnson,Product Manager,https://www.linkedin.com/in/ashley-johnson-819,ashley.johnson@zendesk1913.com
Training Specialist,Miro 6533,https://miro.com,50K+,UK,Talent,https://www.talent.com/jobs?q=Training+Specialist&location=London,09/23/2025,"Edinburgh, UK",Michael Moore,VP Engineering,https://www.linkedin.com/in/michael.moore,michael.moore@miro6533.com
Training Specialist,Miro 6533,https://miro.com,50K+,UK,Talent,https://www.talent.com/jobs?q=Training+Specialist&location=London,09/23/2025,"Edinburgh, UK",Daniel Garcia,VP Engineering,https://www.linkedin.com/in/daniel.garcia,daniel.garcia@miro6533.com
Training Specialist,Miro 6533,https://miro.com,50K+,UK,Talent,https://www.talent.com/jobs?q=Training+Specialist&location=London,09/23/2025,"Edinburgh, UK",Sarah Martin,CTO,https://www.linkedin.com/in/sarahmartin,sarah.martin@miro6533.com
Marketing Manager,Linear 6301,https://linear.com,1001-5000,UK,Reed,https://www.reed.co.uk/jobs?q=Marketing+Manager&location=London,09/23/2025,"Manchester, UK",Matthew Miller,Lead Developer,https://www.linkedin.com/in/matthew-miller-13,matthew.miller@linear6301.com
UI Designer,Retool 2325,https://retool.com,10K+,UK,Reed,https://www.reed.co.uk/jobs?q=UI+Designer&location=London,09/23/2025,"Leeds, UK",Lisa Garcia,Chief Technology Officer,https://www.linkedin.com/in/lisa-garcia,lisa.garcia@retool2325.com
UI Designer,Retool 2325,https://retool.com,10K+,UK,Reed,https://www.reed.co.uk/jobs?q=UI+Designer&location=London,09/23/2025,"Leeds, UK",Lisa Moore,VP Engineering,https://www.linkedin.com/in/lisa.moore,lisa.moore@retool2325.com
Sales Representative,Make 7601,https://make.com,2-10,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Sales+Representative&location=London,09/23/2025,"Edinburgh, UK",Robert Jones,Technical Lead,https://www.linkedin.com/in/robert-jones-994,robert.jones@make7601.com
Sales Representative,Make 7601,https://make.com,2-10,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Sales+Representative&location=London,09/23/2025,"Edinburgh, UK",Anna Lopez,VP Engineering,https://www.linkedin.com/in/anna-lopez-428,anna.lopez@make7601.com
Event Coordinator,Clerk 4541,https://clerk.com,51-200,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Event+Coordinator&location=London,09/23/2025,"Cambridge, UK",Daniel White,Lead Developer,https://www.linkedin.com/in/danielwhite901,daniel.white@clerk4541.com
SEO Specialist,Redis 3246,https://redis.com,201-500,UK,Totaljobs,https://www.totaljobs.com/jobs?q=SEO+Specialist&location=London,09/23/2025,"Leeds, UK",Daniel Martin,Product Manager,https://www.linkedin.com/in/daniel-martin-213,daniel.martin@redis3246.com
SEO Specialist,Redis 3246,https://redis.com,201-500,UK,Totaljobs,https://www.totaljobs.com/jobs?q=SEO+Specialist&location=London,09/23/2025,"Leeds, UK",Stephanie Thompson,Product Manager,https://www.linkedin.com/in/stephanie.thompson,stephanie.thompson@redis3246.com
Project Manager,Square 8518,https://square.com,700-1000,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Project+Manager&location=London,09/23/2025,"Birmingham, UK",Amanda Miller,Engineering Manager,https://www.linkedin.com/in/amanda-miller-611,amanda.miller@square8518.com
Project Manager,Square 8518,https://square.com,700-1000,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Project+Manager&location=London,09/23/2025,"Birmingham, UK",David Moore,Head of Engineering,https://www.linkedin.com/in/david-moore,david.moore@square8518.com
Project Manager,Square 8518,https://square.com,700-1000,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Project+Manager&location=London,09/23/2025,"Birmingham, UK",Matthew Garcia,Engineering Manager,https://www.linkedin.com/in/matthewgarcia41,matthew.garcia@square8518.com
UX Designer,Segment 6035,https://segment.com,50K+,UK,Totaljobs,https://www.totaljobs.com/jobs?q=UX+Designer&location=London,09/23/2025,"Edinburgh, UK",Emily Smith,VP Product,https://www.linkedin.com/in/emily-smith-611,emily.smith@segment6035.com
Customer Success Manager,Atlassian 7639,https://atlassian.com,60-200,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Customer+Success+Manager&location=London,09/23/2025,"Birmingham, UK",James Johnson,Senior Developer,https://www.linkedin.com/in/jamesjohnson,james.johnson@atlassian7639.com
Graphic Designer,Figma 6620,https://figma.com,15-50,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Graphic+Designer&location=London,09/23/2025,"Edinburgh, UK",Amanda Moore,Engineering Manager,https://www.linkedin.com/in/amanda-moore-592,amanda.moore@figma6620.com
Graphic Designer,Figma 6620,https://figma.com,15-50,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Graphic+Designer&location=London,09/23/2025,"Edinburgh, UK",Anthony Jackson,Head of Engineering,https://www.linkedin.com/in/anthonyjackson31,anthony.jackson@figma6620.com
Graphic Designer,Figma 6620,https://figma.com,15-50,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Graphic+Designer&location=London,09/23/2025,"Edinburgh, UK",John Jones,Senior Developer,https://www.linkedin.com/in/johnjones820,john.jones@figma6620.com
Financial Analyst,Amplitude 6661,https://amplitude.com,2-10,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Financial+Analyst&location=London,09/23/2025,"Bristol, UK",Mark Brown,VP Engineering,https://www.linkedin.com/in/markbrown36,mark.brown@amplitude6661.com
Financial Analyst,Amplitude 6661,https://amplitude.com,2-10,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Financial+Analyst&location=London,09/23/2025,"Bristol, UK",David Taylor,Technical Lead,https://www.linkedin.com/in/david-taylor-46,david.taylor@amplitude6661.com
Financial Analyst,Amplitude 6661,https://amplitude.com,2-10,UK,Totaljobs,https://www.totaljobs.com/jobs?q=Financial+Analyst&location=London,09/23/2025,"Bristol, UK",James Miller,Head of Engineering,https://www.linkedin.com/in/james-miller-40,james.miller@amplitude6661.com
UI Designer,Figma 2305,https://figma.com,20-50,UK,Totaljobs,https://www.totaljobs.com/jobs?q=UI+Designer&location=London,09/23/2025,"London, UK",Stephanie Martin,Engineering Manager,https://www.linkedin.com/in/stephanie-martin-84,stephanie.martin@figma2305.com
UI Designer,Figma 2305,https://figma.com,20-50,UK,Totaljobs,https://www.totaljobs.com/jobs?q=UI+Designer&location=London,09/23/2025,"London, UK",Maria Thomas,VP Engineering,https://www.linkedin.com/in/mariathomas,maria.thomas@figma2305.com
UI Designer,Cohere 7797,https://cohere.com,600-1000,UK,Adzuna,https://www.adzuna.com/search?q=UI+Designer&where=London,09/23/2025,"Manchester, UK",Matthew Hernandez,Lead Developer,https://www.linkedin.com/in/matthewhernandez,matthew.hernandez@cohere7797.com
UI Designer,Cohere 7797,https://cohere.com,600-1000,UK,Adzuna,https://www.adzuna.com/search?q=UI+Designer&where=London,09/23/2025,"Manchester, UK",Amanda Johnson,Senior Developer,https://www.linkedin.com/in/amanda.johnson,amanda.johnson@cohere7797.com
Financial Analyst,Vercel 4244,https://vercel.com,15-50,UK,Adzuna,https://www.adzuna.com/search?q=Financial+Analyst&where=London,09/23/2025,"London, UK",Daniel Jones,Lead Developer,https://www.linkedin.com/in/daniel-jones,daniel.jones@vercel4244.com
Financial Analyst,Vercel 4244,https://vercel.com,15-50,UK,Adzuna,https://www.adzuna.com/search?q=Financial+Analyst&where=London,09/23/2025,"London, UK",Stephanie Hernandez,CTO,https://www.linkedin.com/in/stephaniehernandez,stephanie.hernandez@vercel4244.com
Financial Analyst,Vercel 4244,https://vercel.com,15-50,UK,Adzuna,https://www.adzuna.com/search?q=Financial+Analyst&where=London,09/23/2025,"London, UK",Anna Thompson,Technical Lead,https://www.linkedin.com/in/anna.thompson,anna.thompson@vercel4244.com
Digital Marketing Specialist,Miro 9726,https://miro.com,50K+,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Digital+Marketing+Specialist&location=London,09/23/2025,"Cambridge, UK",Ashley Anderson,Chief Technology Officer,https://www.linkedin.com/in/ashley.anderson,ashley.anderson@miro9726.com
Product Manager,Dropbox 1521,https://dropbox.com,5-15,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Product+Manager&location=London,09/23/2025,"Birmingham, UK",Anthony Lopez,VP Engineering,https://www.linkedin.com/in/anthonylopez441,anthony.lopez@dropbox1521.com
Project Manager,Replicate 3490,https://replicate.com,20-50,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Project+Manager&location=London,09/23/2025,"London, UK",Daniel Jones,Lead Developer,https://www.linkedin.com/in/daniel.jones,daniel.jones@replicate3490.com
Account Manager,Google 7177,https://google.com,15-50,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Account+Manager&location=London,09/23/2025,"Edinburgh, UK",Jessica Smith,CTO,https://www.linkedin.com/in/jessicasmith201,jessica.smith@google7177.com
SEO Specialist,InVision 8552,https://invision.com,15-50,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=SEO+Specialist&location=London,09/23/2025,"Edinburgh, UK",Anna Martin,VP Engineering,https://www.linkedin.com/in/annamartin91,anna.martin@invision8552.com
Marketing Manager,Apple 6577,https://apple.com,8000+,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Marketing+Manager&location=London,09/23/2025,"Manchester, UK",Robert Rodriguez,CTO,https://www.linkedin.com/in/robertrodriguez275,robert.rodriguez@apple6577.com
Marketing Manager,Apple 6577,https://apple.com,8000+,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Marketing+Manager&location=London,09/23/2025,"Manchester, UK",Jessica Johnson,Technical Lead,https://www.linkedin.com/in/jessica-johnson,jessica.johnson@apple6577.com
Marketing Manager,Apple 6577,https://apple.com,8000+,UK,CV-Library,https://www.cv-library.co.uk/jobs?q=Marketing+Manager&location=London,09/23/2025,"Manchester, UK",Amanda Thomas,Engineering Manager,https://www.linkedin.com/in/amanda-thomas-401,amanda.thomas@apple6577.com
UI Designer,Railway 3558,https://railway.com,8000+,UK,Remotive,https://remotive.com/remote-jobs?search=UI+Designer,09/22/2025,"Leeds, UK",Daniel Anderson,CTO,https://www.linkedin.com/in/daniel-anderson,daniel.anderson@railway3558.com
