Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
Backend Developer,Clerk 5587,https://clerk.com,501-1K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Backend%20Developer%22%5D%7D,09/26/2025,"Austin, TX",Robert Taylor,Senior Developer,https://www.linkedin.com/in/roberttaylor,robert.taylor@clerk5587.com
Backend Developer,Clerk 5587,https://clerk.com,501-1K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Backend%20Developer%22%5D%7D,09/26/2025,"Austin, TX",Ashley Moore,Lead Developer,https://www.linkedin.com/in/ashley.moore,ashley.moore@clerk5587.com
Machine Learning Engineer,Intercom 7774,https://intercom.com,1K-5K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Machine%20Learning%20Engineer%22%5D%7D,09/26/2025,"Los Angeles, CA",Maria Rodriguez,Technical Lead,https://www.linkedin.com/in/maria.rodriguez,maria.rodriguez@intercom7774.com
Machine Learning Engineer,Intercom 7774,https://intercom.com,1K-5K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Machine%20Learning%20Engineer%22%5D%7D,09/26/2025,"Los Angeles, CA",Sarah Miller,Product Manager,https://www.linkedin.com/in/sarah.miller,sarah.miller@intercom7774.com
Infrastructure Engineer,Asana 1179,https://asana.com,501-1K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Infrastructure%20Engineer%22%5D%7D,09/26/2025,"New York, NY",Chris Williams,Senior Developer,https://www.linkedin.com/in/chris.williams,chris.williams@asana1179.com
Infrastructure Engineer,Asana 1179,https://asana.com,501-1K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Infrastructure%20Engineer%22%5D%7D,09/26/2025,"New York, NY",Robert Taylor,VP Engineering,https://www.linkedin.com/in/roberttaylor10,robert.taylor@asana1179.com
Infrastructure Engineer,Asana 1179,https://asana.com,501-1K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Infrastructure%20Engineer%22%5D%7D,09/26/2025,"New York, NY",Anthony Martinez,Lead Developer,https://www.linkedin.com/in/anthony-martinez-92,anthony.martinez@asana1179.com
Cloud Architect,Redis 7921,https://redis.com,201-500,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Cloud%20Architect%22%5D%7D,09/26/2025,"San Francisco, CA",Robert Williams,Product Manager,https://www.linkedin.com/in/robert-williams,robert.williams@redis7921.com
Cloud Architect,Redis 7921,https://redis.com,201-500,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Cloud%20Architect%22%5D%7D,09/26/2025,"San Francisco, CA",Maria Brown,Engineering Manager,https://www.linkedin.com/in/mariabrown36,maria.brown@redis7921.com
Machine Learning Engineer,Sentry 5410,https://sentry.com,1K-5K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Machine%20Learning%20Engineer%22%5D%7D,09/26/2025,"San Francisco, CA",Lisa Davis,Principal Engineer,https://www.linkedin.com/in/lisa.davis,lisa.davis@sentry5410.com
Machine Learning Engineer,Sentry 5410,https://sentry.com,1K-5K,USA,AngelList,https://angel.co/jobs#find/f!%7B%22types%22%3A%5B%22full-time%22%5D%2C%22keywords%22%3A%5B%22Machine%20Learning%20Engineer%22%5D%7D,09/26/2025,"San Francisco, CA",Ashley Miller,Lead Developer,https://www.linkedin.com/in/ashleymiller,ashley.miller@sentry5410.com
Full Stack Developer,Netlify 2031,https://netlify.com,51-200,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Full+Stack+Developer,09/26/2025,"Los Angeles, CA",Robert Moore,Product Manager,https://www.linkedin.com/in/robertmoore,robert.moore@netlify2031.com
Full Stack Developer,Netlify 2031,https://netlify.com,51-200,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Full+Stack+Developer,09/26/2025,"Los Angeles, CA",Amanda Martinez,Engineering Manager,https://www.linkedin.com/in/amanda-martinez-76,amanda.martinez@netlify2031.com
Product Engineer,Bubble 7465,https://bubble.com,51-200,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Product+Engineer,09/26/2025,"Seattle, WA",Anna Garcia,Lead Developer,https://www.linkedin.com/in/annagarcia,anna.garcia@bubble7465.com
Product Engineer,Bubble 7465,https://bubble.com,51-200,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Product+Engineer,09/26/2025,"Seattle, WA",David Thompson,Product Manager,https://www.linkedin.com/in/david.thompson,david.thompson@bubble7465.com
Frontend Developer,Netflix 3026,https://netflix.com,50K+,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Frontend+Developer,09/26/2025,"Boston, MA",Jessica White,Head of Product,https://www.linkedin.com/in/jessicawhite,jessica.white@netflix3026.com
Frontend Developer,Netflix 3026,https://netflix.com,50K+,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Frontend+Developer,09/26/2025,"Boston, MA",Anthony Johnson,CTO,https://www.linkedin.com/in/anthonyjohnson,anthony.johnson@netflix3026.com
AI Engineer,Railway 1908,https://railway.com,501-1K,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=AI+Engineer,09/26/2025,"Denver, CO",James Davis,VP Engineering,https://www.linkedin.com/in/james-davis-30,james.davis@railway1908.com
Senior Software Engineer,Amazon 5577,https://amazon.com,50K+,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Senior+Software+Engineer,09/26/2025,"Boston, MA",Robert Anderson,Head of Technology,https://www.linkedin.com/in/robert-anderson-16,robert.anderson@amazon5577.com
Backend Developer,Trello 2105,https://trello.com,201-500,USA,We Work Remotely,https://weworkremotely.com/remote-jobs/search?utf8=%E2%9C%93&term=Backend+Developer,09/26/2025,"Denver, CO",Sarah Jones,Engineering Manager,https://www.linkedin.com/in/sarahjones,sarah.jones@trello2105.com
Blockchain Developer,OpenAI 6260,https://openai.com,1K-5K,USA,Redefined,https://www.redefined.co.uk/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Denver, CO",Michael Johnson,Product Manager,https://www.linkedin.com/in/michael.johnson,michael.johnson@openai6260.com
Blockchain Developer,OpenAI 6260,https://openai.com,1K-5K,USA,Redefined,https://www.redefined.co.uk/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Denver, CO",Ashley Williams,Product Manager,https://www.linkedin.com/in/ashley-williams,ashley.williams@openai6260.com
Blockchain Developer,OpenAI 6260,https://openai.com,1K-5K,USA,Redefined,https://www.redefined.co.uk/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Denver, CO",Sarah Williams,Lead Developer,https://www.linkedin.com/in/sarah-williams,sarah.williams@openai6260.com
Technical Lead,Salesforce 8383,https://salesforce.com,1K-5K,USA,Redefined,https://www.redefined.co.uk/jobs?q=Technical+Lead&location=London,09/26/2025,"Seattle, WA",Ashley Brown,Architect,https://www.linkedin.com/in/ashleybrown,ashley.brown@salesforce8383.com
Technical Lead,Salesforce 8383,https://salesforce.com,1K-5K,USA,Redefined,https://www.redefined.co.uk/jobs?q=Technical+Lead&location=London,09/26/2025,"Seattle, WA",Robert Taylor,Product Manager,https://www.linkedin.com/in/roberttaylor,robert.taylor@salesforce8383.com
Machine Learning Engineer,Vercel 8594,https://vercel.com,501-1K,USA,Redefined,https://www.redefined.co.uk/jobs?q=Machine+Learning+Engineer&location=London,09/26/2025,"Chicago, IL",Stephanie Taylor,Technical Lead,https://www.linkedin.com/in/stephanie-taylor,stephanie.taylor@vercel8594.com
Machine Learning Engineer,Sketch 6081,https://sketch.com,1K-5K,USA,Redefined,https://www.redefined.co.uk/jobs?q=Machine+Learning+Engineer&location=London,09/26/2025,"Boston, MA",Matthew Jackson,Lead Developer,https://www.linkedin.com/in/matthewjackson,matthew.jackson@sketch6081.com
Machine Learning Engineer,Sketch 6081,https://sketch.com,1K-5K,USA,Redefined,https://www.redefined.co.uk/jobs?q=Machine+Learning+Engineer&location=London,09/26/2025,"Boston, MA",Emily Johnson,Head of Product,https://www.linkedin.com/in/emily-johnson-62,emily.johnson@sketch6081.com
Platform Engineer,Airtable 4574,https://airtable.com,501-1K,USA,Trueup,https://www.trueup.io/jobs?q=Platform+Engineer&location=London,09/26/2025,"Boston, MA",Mark Smith,CTO,https://www.linkedin.com/in/mark-smith,mark.smith@airtable4574.com
Platform Engineer,Airtable 4574,https://airtable.com,501-1K,USA,Trueup,https://www.trueup.io/jobs?q=Platform+Engineer&location=London,09/26/2025,"Boston, MA",Lisa Taylor,VP Engineering,https://www.linkedin.com/in/lisataylor,lisa.taylor@airtable4574.com
Platform Engineer,Airtable 4574,https://airtable.com,501-1K,USA,Trueup,https://www.trueup.io/jobs?q=Platform+Engineer&location=London,09/26/2025,"Boston, MA",David Williams,VP Engineering,https://www.linkedin.com/in/david.williams,david.williams@airtable4574.com
Machine Learning Engineer,PlanetScale 7568,https://planetscale.com,501-1K,USA,Trueup,https://www.trueup.io/jobs?q=Machine+Learning+Engineer&location=London,09/26/2025,"New York, NY",Sarah Lopez,Lead Developer,https://www.linkedin.com/in/sarahlopez89,sarah.lopez@planetscale7568.com
Machine Learning Engineer,PlanetScale 7568,https://planetscale.com,501-1K,USA,Trueup,https://www.trueup.io/jobs?q=Machine+Learning+Engineer&location=London,09/26/2025,"New York, NY",Daniel Martinez,Senior Developer,https://www.linkedin.com/in/daniel.martinez,daniel.martinez@planetscale7568.com
Machine Learning Engineer,PlanetScale 7568,https://planetscale.com,501-1K,USA,Trueup,https://www.trueup.io/jobs?q=Machine+Learning+Engineer&location=London,09/26/2025,"New York, NY",Anthony Thompson,Engineering Manager,https://www.linkedin.com/in/anthonythompson95,anthony.thompson@planetscale7568.com
Technical Lead,Mixpanel 4071,https://mixpanel.com,51-200,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Technical+Lead&location=London,09/26/2025,"Boston, MA",Maria Taylor,Lead Developer,,maria.taylor@mixpanel4071.com
Technical Lead,Mixpanel 4071,https://mixpanel.com,51-200,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Technical+Lead&location=London,09/26/2025,"Boston, MA",Michael Johnson,Senior Developer,https://www.linkedin.com/in/michael-johnson,michael.johnson@mixpanel4071.com
Backend Developer,Miro 5745,https://miro.com,51-200,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Backend+Developer&location=London,09/26/2025,"Seattle, WA",Matthew Thomas,CTO,https://www.linkedin.com/in/matthew-thomas-15,matthew.thomas@miro5745.com
Backend Developer,Miro 5745,https://miro.com,51-200,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Backend+Developer&location=London,09/26/2025,"Seattle, WA",Lisa Miller,Technical Lead,https://www.linkedin.com/in/lisamiller87,lisa.miller@miro5745.com
Engineering Manager,Loom 9447,https://loom.com,201-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Engineering+Manager&location=London,09/26/2025,"Seattle, WA",James White,VP Engineering,https://www.linkedin.com/in/james-white,james.white@loom9447.com
Engineering Manager,Loom 9447,https://loom.com,201-500,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Engineering+Manager&location=London,09/26/2025,"Seattle, WA",Lisa Moore,CTO,https://www.linkedin.com/in/lisamoore,lisa.moore@loom9447.com
Platform Engineer,Zoom 7140,https://zoom.com,5K-10K,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"Denver, CO",Chris Martin,Lead Developer,https://www.linkedin.com/in/chrismartin83,chris.martin@zoom7140.com
Platform Engineer,Zoom 7140,https://zoom.com,5K-10K,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"Denver, CO",Jennifer Thomas,Engineering Manager,https://www.linkedin.com/in/jennifer-thomas-10,jennifer.thomas@zoom7140.com
Data Engineer,Netlify 4820,https://netlify.com,1K-5K,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Data+Engineer&location=London,09/26/2025,"Denver, CO",David Smith,Senior Developer,https://www.linkedin.com/in/davidsmith,david.smith@netlify4820.com
Data Engineer,Netlify 4820,https://netlify.com,1K-5K,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Data+Engineer&location=London,09/26/2025,"Denver, CO",Anna Thomas,Senior Developer,https://www.linkedin.com/in/annathomas,anna.thomas@netlify4820.com
Data Engineer,Netlify 4820,https://netlify.com,1K-5K,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Data+Engineer&location=London,09/26/2025,"Denver, CO",Anna Jackson,Head of Product,https://www.linkedin.com/in/anna.jackson,anna.jackson@netlify4820.com
Blockchain Developer,Trello 4258,https://trello.com,51-200,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Los Angeles, CA",Stephanie Miller,VP Engineering,https://www.linkedin.com/in/stephanie-miller,stephanie.miller@trello4258.com
Blockchain Developer,Trello 4258,https://trello.com,51-200,USA,IT Job Board,https://www.itjobboard.co.uk/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Los Angeles, CA",Anna Miller,Lead Developer,https://www.linkedin.com/in/anna-miller-75,anna.miller@trello4258.com
Security Engineer,GitLab 5477,https://gitlab.com,1K-5K,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Security+Engineer&location=London,09/26/2025,"Austin, TX",Matthew Smith,Technical Lead,,matthew.smith@gitlab5477.com
Security Engineer,GitLab 5477,https://gitlab.com,1K-5K,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Security+Engineer&location=London,09/26/2025,"Austin, TX",James Lopez,Principal Engineer,https://www.linkedin.com/in/james.lopez,james.lopez@gitlab5477.com
Security Engineer,GitLab 5974,https://gitlab.com,501-1K,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Security+Engineer&location=London,09/26/2025,"Boston, MA",Lisa Moore,Lead Developer,,lisa.moore@gitlab5974.com
Product Engineer,Vercel 8400,https://vercel.com,501-1K,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Product+Engineer&location=London,09/26/2025,"Boston, MA",Emily Smith,Technical Lead,https://www.linkedin.com/in/emilysmith,emily.smith@vercel8400.com
Solutions Architect,Calendly 7104,https://calendly.com,1K-5K,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Solutions+Architect&location=London,09/26/2025,"Boston, MA",Amanda Martinez,Engineering Manager,https://www.linkedin.com/in/amanda-martinez,amanda.martinez@calendly7104.com
Solutions Architect,Calendly 7104,https://calendly.com,1K-5K,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Solutions+Architect&location=London,09/26/2025,"Boston, MA",Stephanie Smith,Principal Engineer,https://www.linkedin.com/in/stephaniesmith90,stephanie.smith@calendly7104.com
Frontend Developer,Docker 6891,https://docker.com,1K-5K,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=Frontend+Developer&location=London,09/26/2025,"Denver, CO",Ashley Martin,Product Manager,,ashley.martin@docker6891.com
MLOps Engineer,Figma 2921,https://figma.com,51-200,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=MLOps+Engineer&location=London,09/26/2025,"Austin, TX",Anna Garcia,CTO,https://www.linkedin.com/in/annagarcia,anna.garcia@figma2921.com
MLOps Engineer,Figma 2921,https://figma.com,51-200,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=MLOps+Engineer&location=London,09/26/2025,"Austin, TX",Maria Martinez,Product Manager,https://www.linkedin.com/in/maria.martinez,maria.martinez@figma2921.com
MLOps Engineer,Figma 2921,https://figma.com,51-200,USA,WelcometotheJungle,https://www.welcometothejungle.com/en/jobs?q=MLOps+Engineer&location=London,09/26/2025,"Austin, TX",Lisa Lopez,CTO,https://www.linkedin.com/in/lisalopez,lisa.lopez@figma2921.com
DevOps Engineer,Figma 4752,https://figma.com,501-1K,USA,Jobsora,https://jobsora.com/jobs?q=DevOps+Engineer&location=London,09/26/2025,"Boston, MA",Michael Jackson,Engineering Manager,https://www.linkedin.com/in/michael-jackson,michael.jackson@figma4752.com
DevOps Engineer,Figma 4752,https://figma.com,501-1K,USA,Jobsora,https://jobsora.com/jobs?q=DevOps+Engineer&location=London,09/26/2025,"Boston, MA",Amanda Smith,Technical Lead,,amanda.smith@figma4752.com
Engineering Manager,Amplitude 6959,https://amplitude.com,501-1K,USA,Jobsora,https://jobsora.com/jobs?q=Engineering+Manager&location=London,09/26/2025,"Chicago, IL",Daniel Lopez,Lead Developer,https://www.linkedin.com/in/daniel-lopez,daniel.lopez@amplitude6959.com
Engineering Manager,Amplitude 6959,https://amplitude.com,501-1K,USA,Jobsora,https://jobsora.com/jobs?q=Engineering+Manager&location=London,09/26/2025,"Chicago, IL",James Smith,Head of Engineering,https://www.linkedin.com/in/jamessmith51,james.smith@amplitude6959.com
Engineering Manager,Amplitude 6959,https://amplitude.com,501-1K,USA,Jobsora,https://jobsora.com/jobs?q=Engineering+Manager&location=London,09/26/2025,"Chicago, IL",Michael Lopez,Engineering Manager,,michael.lopez@amplitude6959.com
Blockchain Developer,Airbnb 8169,https://airbnb.com,10K+,USA,Jobsora,https://jobsora.com/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Los Angeles, CA",Sarah Garcia,Head of Product,https://www.linkedin.com/in/sarah-garcia-56,sarah.garcia@airbnb8169.com
Blockchain Developer,Airbnb 8169,https://airbnb.com,10K+,USA,Jobsora,https://jobsora.com/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Los Angeles, CA",Jennifer Anderson,Head of Product,https://www.linkedin.com/in/jenniferanderson,jennifer.anderson@airbnb8169.com
Backend Developer,GitLab 2534,https://gitlab.com,501-1K,USA,Jobsora,https://jobsora.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Chicago, IL",Emily Taylor,Head of Engineering,https://www.linkedin.com/in/emily-taylor-10,emily.taylor@gitlab2534.com
Backend Developer,GitLab 2534,https://gitlab.com,501-1K,USA,Jobsora,https://jobsora.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Chicago, IL",John Jones,Engineering Manager,https://www.linkedin.com/in/john-jones,john.jones@gitlab2534.com
Backend Developer,GitLab 2534,https://gitlab.com,501-1K,USA,Jobsora,https://jobsora.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Chicago, IL",Lisa Taylor,VP Engineering,https://www.linkedin.com/in/lisa.taylor,lisa.taylor@gitlab2534.com
AI Engineer,GitLab 5841,https://gitlab.com,1K-5K,USA,Jobsora,https://jobsora.com/jobs?q=AI+Engineer&location=London,09/26/2025,"New York, NY",Maria Lopez,Senior Developer,https://www.linkedin.com/in/maria.lopez,maria.lopez@gitlab5841.com
AI Engineer,GitLab 5841,https://gitlab.com,1K-5K,USA,Jobsora,https://jobsora.com/jobs?q=AI+Engineer&location=London,09/26/2025,"New York, NY",Anthony Garcia,Architect,,anthony.garcia@gitlab5841.com
Technical Lead,Zoom 5344,https://zoom.com,10K+,USA,Jobsora,https://jobsora.com/jobs?q=Technical+Lead&location=London,09/26/2025,"Boston, MA",Michael Thomas,VP Engineering,https://www.linkedin.com/in/michaelthomas93,michael.thomas@zoom5344.com
Blockchain Developer,Sentry 7566,https://sentry.com,51-200,USA,Jobsora,https://jobsora.com/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Denver, CO",Jessica Jones,VP Engineering,https://www.linkedin.com/in/jessica-jones,jessica.jones@sentry7566.com
Blockchain Developer,Sentry 7566,https://sentry.com,51-200,USA,Jobsora,https://jobsora.com/jobs?q=Blockchain+Developer&location=London,09/26/2025,"Denver, CO",Robert Jones,CTO,,robert.jones@sentry7566.com
Solutions Architect,Oracle 4229,https://oracle.com,51-200,USA,Jobsora,https://jobsora.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"New York, NY",Anna Thomas,CTO,https://www.linkedin.com/in/anna.thomas,anna.thomas@oracle4229.com
Solutions Architect,Oracle 4229,https://oracle.com,51-200,USA,Jobsora,https://jobsora.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"New York, NY",James Jones,CTO,https://www.linkedin.com/in/james.jones,james.jones@oracle4229.com
Solutions Architect,Oracle 4229,https://oracle.com,51-200,USA,Jobsora,https://jobsora.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"New York, NY",Matthew Williams,Head of Engineering,https://www.linkedin.com/in/matthew-williams,matthew.williams@oracle4229.com
Platform Engineer,PlanetScale 3320,https://planetscale.com,501-1K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"Boston, MA",Chris Smith,Head of Engineering,https://www.linkedin.com/in/chris-smith,chris.smith@planetscale3320.com
Platform Engineer,PlanetScale 3320,https://planetscale.com,501-1K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"Boston, MA",Jessica Rodriguez,Engineering Manager,https://www.linkedin.com/in/jessicarodriguez93,jessica.rodriguez@planetscale3320.com
Platform Engineer,Retool 2040,https://retool.com,201-500,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"Seattle, WA",Michael Martin,Engineering Manager,https://www.linkedin.com/in/michaelmartin,michael.martin@retool2040.com
Platform Engineer,Retool 2040,https://retool.com,201-500,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Platform+Engineer&location=London,09/26/2025,"Seattle, WA",Maria Moore,Product Manager,https://www.linkedin.com/in/mariamoore46,maria.moore@retool2040.com
API Developer,GitLab 1726,https://gitlab.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=API+Developer&location=London,09/26/2025,"Chicago, IL",Lisa Johnson,Head of Product,,lisa.johnson@gitlab1726.com
API Developer,GitLab 1726,https://gitlab.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=API+Developer&location=London,09/26/2025,"Chicago, IL",Maria Jones,Head of Product,https://www.linkedin.com/in/mariajones61,maria.jones@gitlab1726.com
Engineering Manager,Zendesk 3944,https://zendesk.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Engineering+Manager&location=London,09/26/2025,"Chicago, IL",Matthew Davis,Senior Developer,https://www.linkedin.com/in/matthew.davis,matthew.davis@zendesk3944.com
Engineering Manager,Zendesk 3944,https://zendesk.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Engineering+Manager&location=London,09/26/2025,"Chicago, IL",Jessica Jackson,Product Manager,https://www.linkedin.com/in/jessica-jackson-80,jessica.jackson@zendesk3944.com
Engineering Manager,Zendesk 3944,https://zendesk.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Engineering+Manager&location=London,09/26/2025,"Chicago, IL",Emily Lopez,Architect,https://www.linkedin.com/in/emilylopez27,emily.lopez@zendesk3944.com
AI Engineer,Zendesk 2504,https://zendesk.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=AI+Engineer&location=London,09/26/2025,"New York, NY",Matthew Davis,Principal Engineer,https://www.linkedin.com/in/matthewdavis46,matthew.davis@zendesk2504.com
AI Engineer,HubSpot 8809,https://hubspot.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=AI+Engineer&location=London,09/26/2025,"Denver, CO",Amanda Martin,Technical Lead,https://www.linkedin.com/in/amandamartin65,amanda.martin@hubspot8809.com
Data Scientist,Calendly 7398,https://calendly.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Data+Scientist&location=London,09/26/2025,"Boston, MA",Anthony Moore,Architect,,anthony.moore@calendly7398.com
Data Scientist,Calendly 7398,https://calendly.com,1K-5K,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Data+Scientist&location=London,09/26/2025,"Boston, MA",David Anderson,Senior Developer,https://www.linkedin.com/in/david-anderson-34,david.anderson@calendly7398.com
Product Engineer,Trello 7434,https://trello.com,51-200,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Product+Engineer&location=London,09/26/2025,"Denver, CO",Maria Rodriguez,Product Manager,https://www.linkedin.com/in/mariarodriguez,maria.rodriguez@trello7434.com
Product Engineer,Trello 7434,https://trello.com,51-200,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Product+Engineer&location=London,09/26/2025,"Denver, CO",Jessica Lopez,Lead Developer,https://www.linkedin.com/in/jessicalopez,jessica.lopez@trello7434.com
Product Engineer,Trello 7434,https://trello.com,51-200,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Product+Engineer&location=London,09/26/2025,"Denver, CO",Emily Garcia,Lead Developer,https://www.linkedin.com/in/emilygarcia,emily.garcia@trello7434.com
Infrastructure Engineer,Salesforce 1038,https://salesforce.com,51-200,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"Seattle, WA",Maria Taylor,Senior Developer,https://www.linkedin.com/in/mariataylor49,maria.taylor@salesforce1038.com
Infrastructure Engineer,Salesforce 1038,https://salesforce.com,51-200,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"Seattle, WA",Anthony Jackson,VP Engineering,https://www.linkedin.com/in/anthonyjackson65,anthony.jackson@salesforce1038.com
Infrastructure Engineer,Salesforce 1038,https://salesforce.com,51-200,USA,CWjobs,https://www.cwjobs.co.uk/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"Seattle, WA",Chris Garcia,Engineering Manager,https://www.linkedin.com/in/chrisgarcia,chris.garcia@salesforce1038.com
Blockchain Developer,Elastic 9133,https://elastic.com,201-500,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Blockchain+Developer&location=London%2C+UK,09/26/2025,"Austin, TX",Matthew Hernandez,CTO,https://www.linkedin.com/in/matthew-hernandez,matthew.hernandez@elastic9133.com
Blockchain Developer,Elastic 9133,https://elastic.com,201-500,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Blockchain+Developer&location=London%2C+UK,09/26/2025,"Austin, TX",Emily Williams,VP Engineering,https://www.linkedin.com/in/emily-williams-28,emily.williams@elastic9133.com
Machine Learning Engineer,Calendly 6654,https://calendly.com,1K-5K,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Machine+Learning+Engineer&location=London%2C+UK,09/26/2025,"Denver, CO",Jennifer Smith,Head of Product,https://www.linkedin.com/in/jennifersmith,jennifer.smith@calendly6654.com
Machine Learning Engineer,Calendly 6654,https://calendly.com,1K-5K,USA,ZipRecruiter,https://www.ziprecruiter.com/jobs-search?search=Machine+Learning+Engineer&location=London%2C+UK,09/26/2025,"Denver, CO",Robert Garcia,Architect,https://www.linkedin.com/in/robert.garcia,robert.garcia@calendly6654.com
